wer	acts	words	chars
KLÖNNE	118	2403	14529
HANNCHEN	152	2007	11319
MUTTER LÜCKEL	263	4366	23625
DER ALTE SCHNIERMANN	136	2918	15630
PITTJUPP	48	645	3644
JAN BIGGEN	37	636	3479
TRINA	101	1653	8847
LIESA	159	2024	11089
DIAKONUS KÖRTING	197	3698	21435
LANGENSCHEIDT	178	3374	18382
VONDERSCHEER	27	416	2455
WITTBRÄUKE	33	521	2915
HINNÄCK	7	36	207
ANNGRET	4	15	95
