wer	acts	words	chars
CHOR	1	25	126
LUX	132	2575	14195
ADAM	42	978	5313
MARGARETHE	9	108	577
PETER	7	100	540
SUSCHEN	29	366	1907
JOSEPH	43	619	3435
BAUERN	12	98	467
RUND	41	731	4098
THOMAS	4	36	224
PHILIPP	3	21	123
