wer	acts	words	chars
MESMEIMÔNIO	13	128	681
ERSTER RAT	21	275	1583
ZWEITER RAT	20	377	2143
GRAF ABGRUND	46	1477	8463
OKURIRASÛNA	66	1701	9650
DRITTER RAT	3	71	356
VIERTER RAT	3	77	443
FÜNFTER RAT	4	89	465
SECHSTER RAT	7	173	955
LEKAFOLIRÂM	20	204	1062
