wer	acts	words	chars
STIMMEN	2	8	40
HOLOFERNES	74	1392	7692
IDUN	9	107	608
CHALKOL	6	93	531
ZEPHO	5	78	453
OBERPRIESTER	10	101	580
HEROLD	4	44	260
PRIESTER	2	57	357
ACHIOR	12	106	563
DER GESANDTE	11	160	912
AMMON	21	201	1097
HOSEA	24	321	1759
ASSAD	23	284	1626
JOJAKIM	30	441	2456
JOAB	44	1746	9354
SARA	6	55	299
RACHEL	10	96	499
NAZAEL	1	13	57
BEN	1	10	48
NABAL	6	27	132
VOLK	9	49	289
DANIEL	3	12	87
NATHAN	2	26	151
HEMAN	5	59	306
MIRZA	4	50	251
