wer	acts	words	chars
VIELE STIMMEN	1	1	11
DOUGLAS	27	1366	7460
MARGARETE	25	894	4588
MARIA	28	433	2251
LESLEY	19	317	1747
TOM	14	488	2586
WILLIE	8	170	850
RATCLIFF	46	2416	13297
MEHRERE	1	7	31
ROBIN	5	30	155
DICK	3	142	686
BILL	2	21	101
JOHN	4	24	132
TADDIE	3	17	83
EIN DIENER	2	8	50
