wer	acts	words	chars
BEDIENTER	7	73	397
BLASE	199	3499	19592
AUGUSTE	184	2124	11487
SPITZ	99	1417	7825
AMALIE	77	659	3596
SCHMERL	162	2762	14965
HERMANN	148	2111	11368
