wer	acts	words	chars
SUNIM	2	14	63
SELIMA	16	664	3567
SETH	59	1344	7095
ADAM	72	3187	17382
DER TODESENGEL	1	80	517
KAIN	14	391	2070
EVA	20	554	2888
HEMAN	2	25	139
ERSTE MUTTER	2	12	59
ZWEITE MUTTER	2	13	60
DRITTE MUTTER	2	14	67
