wer	acts	words	chars
EIN HEUNE	3	0	0
GUNTHER	70	1364	7062
RÜDEGER	83	1760	8964
HAGEN	197	4330	22186
UTE	26	440	2297
GERENOT	14	231	1206
KRIEMHILD	221	5573	28619
GISELHER	46	545	2773
WERBEL	52	607	3101
RUMOLT	16	373	1945
VOLKER	72	1409	7166
DANKWART	25	278	1439
KAPLAN	1	8	33
GÖTELINDE	17	202	1034
DIETRICH	70	1479	7692
HILDEBRANT	34	628	3215
IRING	5	105	546
THÜRING	5	198	999
GUDRUN	10	144	714
ETZEL	70	2416	12437
PILGRIM	1	43	221
