wer	acts	words	chars
DIE SOLDATEN	1	7	41
NIKATOR	38	1319	7139
ESLA	17	307	1654
KÖNIG	35	1387	7495
KÖNIGIN	7	287	1569
ADONIA	14	562	3084
TOTILA	4	31	170
