wer	acts	words	chars
VERSTAND	21	861	5152
PUBLICUM	66	957	5679
CHOR	47	1059	6377
NIMMERMANN	57	1156	6821
CHORFÜHRER	2	1374	8124
JOKASTE	43	1014	5603
ERSTE HEBAMME	9	95	577
ZWEITE HEBAMME	9	126	731
DIAGORAS	43	1211	6694
ZELINDE	53	1189	6627
LAJUS	23	447	2510
TIRESIAS	27	1172	6541
MELCHIOR	11	329	1744
POLYBUS	11	469	2650
OEDIPUS	40	1227	6786
DIE PYTHIA	1	268	1404
KINDESKIND	8	187	1102
KIND	8	229	1240
DIE SPHINX	3	797	4437
DISTICHON	1	18	113
BALTHASAR	7	566	3231
GEIST DES LAJUS	1	1	3
