wer	acts	words	chars
OMAR	5	85	424
ASSAD	168	2882	14314
HAKAM	72	1440	7255
IRAD	43	970	5046
DER AUFSEHER	6	52	262
DER VEZIER	41	901	4747
SOLIMAN	72	1285	6496
VOLK	3	6	31
KHALF	20	270	1417
DER KADI	43	858	4477
RUSTAN	6	40	207
EINE STIMME	1	6	29
FATIME	34	772	3915
SELIM	8	41	209
DER KALIF	51	1218	6328
DER BOTE	6	134	673
BABECK	2	16	83
