wer	acts	words	chars
WEIB	16	111	612
SELMA	93	679	3525
KARL	428	6319	34229
OBERST	114	1851	10060
FRAU WEBER	296	3590	19419
HECHT	133	1501	8322
MARIECHEN	10	20	117
LÜSTLING	121	2304	12732
BRIGITTE	62	927	4934
MARIE	84	848	4513
JOHANNA	190	2723	14482
WEBER	117	1360	7081
ALLE GÄSTE	3	5	26
BRAUTVATER	2	7	40
BLEICH	10	55	285
DIE GESELLSCHAFT	7	23	138
BRAUTMUTTER	1	6	29
PÖBEL	1	3	26
FRAU HECHT	32	865	4855
BEAMTER	6	63	361
