wer	acts	words	chars
JIJAJÓPSI	7	179	1004
THEODOR	60	2069	12125
KUCK	25	324	1904
LIRÁNDULA	17	365	2136
KÖNNICKE	16	345	2014
IHLEFELD	28	483	2646
