wer	acts	words	chars
EIN DRITTER	9	91	492
EINSIEDLER	32	881	4727
SATYROS	42	1151	6222
ARSINOE	10	94	464
PSYCHE	23	219	1175
HERMES	17	142	806
EUDORA	11	191	991
DAS VOLK	28	193	1055
EINER AUS DEM VOLK	33	221	1191
EIN ANDERER	31	213	1157
