wer	acts	words	chars
HERMINE	31	337	1792
DIE JUNGFER	6	50	271
BESCHLIESSERIN	5	128	697
GÄRTNER	5	42	243
BARONIN	125	2306	13133
KUTSCHER	5	60	391
GENERAL	43	671	3636
JAROMIR	125	2284	12718
DER KLEINE JAROMIR	28	473	2499
ANNA	77	1513	7944
THEODOR	165	5703	33052
MARIE	41	471	2566
MELANIE	106	2258	12372
