wer	acts	words	chars
RAB	18	353	1887
ZANGLER	181	2595	14097
SONDERS	77	956	5272
GERTRUD	28	470	2406
KRAPS	21	337	1768
MELCHIOR	173	2560	13653
HUPFER	12	111	631
CHRISTOPH	166	1688	8953
WEINBERL	253	4990	26806
MARIE	32	296	1612
HAUSMEISTER	6	53	263
BRUNNINGER	14	125	640
PHILIPPINE	5	61	326
MADAME KNORR	72	823	4344
FRAU VON FISCHER	52	603	3143
KUTSCHER	14	93	489
EIN KELLNER	11	83	453
ZWEITER KELLNER	2	56	315
LISETT	16	277	1556
FRÄULEIN BLUMENBLATT	61	830	4509
WACHTER	12	109	590
