wer	acts	words	chars
HECHINGEN	66	1604	9075
LUKAS	37	437	2531
VINZENZ	24	730	4089
HANS KARL	425	7298	40181
CRESCENCE	126	3179	16950
SEKRETÄR	19	367	2294
AGATHE	36	836	4538
STANI	174	3900	21431
NEUHOFF	81	2159	12232
ALTENWYL	10	409	2453
HELENE	136	2163	11365
EDINE	32	908	4915
DER BERÜHMTE MANN	35	705	4261
ANTOINETTE	97	2295	11886
HUBERTA	16	162	846
NANNI	8	132	721
KAMMERDIENER	20	172	1048
DIENER	6	50	310
