wer	acts	words	chars
ANFÜHRER	3	72	416
LEON	324	6977	35332
HAUSVERWALTER	15	208	1090
GREGOR	70	1951	9942
PILGER	30	239	1184
KATTWALD	107	1335	6691
EDRITA	148	2983	14970
GALOMIR	31	217	953
SCHAFFER	17	223	1168
ATALUS	79	847	4116
FÄHRMANN	17	427	2246
KNECHT	3	74	379
EIN KRIEGER	2	3	15
ZWEITER KRIEGER	3	36	184
KNECHT KATTWALDS	4	13	65
ZWEITER KNECHT	2	4	18
KATTWALDS SCHAFFER	1	4	16
