wer	acts	words	chars
DER SCHLIESSER	1	0	0
DÖRTHE	91	4043	21646
EHRENTHAL	105	2218	11989
GUSTAV	62	1397	7553
AMÉLIE	97	1574	8565
RICHARD	77	1163	6215
PHILIPPINE	29	728	3824
LÄMMLEIN	69	1541	8759
AUGUST	67	1713	9193
FRANZ	54	1311	6829
NANTE	17	521	2751
MINE	17	219	1152
GESCHREI	1	16	69
DAS KIND	5	8	32
GEFREITER	5	147	806
GEMEINER	4	47	255
COMMISSAIR	71	1082	5983
ALLE	0	0	0
BEAMTER	3	81	519
