wer	acts	words	chars
FREUDE	3	84	495
PHILEMON	147	5401	28862
PHILLIS	50	521	2730
SYLVIA	40	611	3138
MIRTILLO	113	1961	10346
SYLVAN	122	2477	12958
SELADON	58	1062	5533
MIRTA	40	1106	5802
MOPS	38	953	4995
SILEN	33	666	3522
DAMON	81	1661	8704
GALATHE	57	1174	6060
DORIS	99	1742	8950
OKTOBER	4	397	2096
VEREHRUNG	6	341	1867
TREUE	3	145	788
LIEBE	4	111	619
