wer	acts	words	chars
FRÄULEIN CHRISTINCHEN	17	1128	6410
HERRMANN	77	4443	25371
CAROLINE	61	3787	21657
ARNOLD	24	1729	9889
DER GRAF	83	3622	20113
VALENTIN	7	271	1496
DIE GRÄFINN	52	2362	13398
CHRYSANDER	60	2583	14530
JOHANN	81	2768	15639
VALER	61	2626	14918
