wer	acts	words	chars
DIE ALTEN	3	26	125
COSTA	68	1253	6153
AFANÁSSJITSCH	27	467	2239
AFRÓSSJA	46	434	2076
ALEXÉJ	197	6016	29425
GLÉBOF	47	706	3559
KÍKIN	19	186	960
DOLGORÚKI	13	153	763
PETER	164	4223	20740
GORDON	34	258	1298
AWDÓTJA	8	154	762
ABRÁM	13	126	606
MEHRERE	5	30	146
MÉNSCHIKOF	7	48	251
TOLSTOÍ	27	332	1811
KAMMERDIENER	11	231	1208
IWÁNUSCHKA	25	215	1072
MONS	12	168	871
SOLDAT	5	32	167
OFFIZIER	7	55	272
KATHARINA	12	110	531
DER ALTE	22	236	1144
