wer	acts	words	chars
WOHLHALDT	25	408	2151
FAUST	99	2079	11208
MEPHISTOPHELES	62	1258	6964
WAGNER	17	231	1207
KAYLINGER	17	260	1343
MOOR	7	62	310
RÖSCHEN	50	645	3396
FRANZ	34	603	3104
CHOR	30	433	2497
KUNIGUNDE	39	967	5151
GULF	11	182	1014
HUGO	39	578	3206
KNAPPE	1	52	274
KUNIGUNDENS DIENERIN	1	5	31
BEGLEITER VON HUGO	2	30	182
GEISTER	2	49	266
EINE HEXE	2	98	520
SYCORAX	7	156	884
HEXEN	4	40	206
HOCHZEITSGÄSTE	1	23	129
CHOR DER MÄNNER	2	24	161
