wer	acts	words	chars
ALE	159	2030	10031
HERMANN	366	6103	31752
LENE	483	4977	23727
JULIANE	242	2497	12765
AUGUST	353	7106	36755
FRAU SCHMALENBACH	163	1490	7202
ILEFELD	120	1783	9020
