wer	acts	words	chars
OTTO	8	121	674
GABRIELE	115	2218	11910
GOMEZ	34	699	3684
JÄGER	110	2387	12614
VASCO	47	916	4819
DIE DREI HIRTEN	42	631	3554
PEDRO	15	258	1367
AMBROSIO	20	294	1584
CHOR	5	63	376
