wer	acts	words	chars
STERNECK	111	1867	10519
ROSA	98	1931	10654
MEISSNER	8	90	491
GOLLWITZ	266	3307	18014
NEUMEISTER	163	1874	10302
MARIANNE	112	1519	8257
STRIESE	157	5269	29513
GROSS	72	1516	8401
FRIEDERIKE	178	2042	11414
PAULA	133	1651	9105
AUGUSTE	2	11	57
