wer	acts	words	chars
EINE STIMME	1	5	26
FRAUEN	18	274	1542
ALLE	0	0	0
HIRAM	67	1682	8699
VOLK	37	376	1911
WOLF	40	573	2944
TEUT	126	1929	9770
THEODA	67	1005	5019
VELLEDA	4	185	911
MÄNNER	7	100	573
KRIEGER	12	82	399
KÖNIG	32	626	3090
EIN JUNGER KRIEGER	13	89	431
MOLOCHPRIESTER	19	224	1182
EIN KRIEGER	14	93	458
EIN ANDERER KRIEGER	13	91	436
