wer	acts	words	chars
COTRELLY	11	565	3477
LAUNHART	101	3318	19952
GELLINGHAUSEN	82	2093	12285
WALDBAUER	5	68	408
BERTA LAUNHART	44	1737	10126
FANNY	123	2626	14797
FRITZ	6	68	410
HETMANN	132	4636	27624
MOROSINI	24	1267	8077
MRS GRANT	17	504	2845
DIE FÜRSTIN	13	392	2386
VON BRÜHL	45	1316	7623
DR MITTENBACH	8	302	1945
DER KRIMINALSCHUTZMANN	3	15	140
DER POLIZEILEUTNANT	7	99	625
