wer	acts	words	chars
TOMASO	21	700	4039
VOLPINO	141	3330	18749
LISEL	84	1257	6864
JOHANN	56	802	4356
FRÄNZL	30	554	2999
FRAU VON HABICHT	127	2424	13366
FRÄULE	67	1141	6252
HERR VON BÄR	106	1374	7831
HERR VON WOLF	103	1599	9072
CHOR	7	148	717
CHLOE	6	62	316
DAPHNE	6	63	320
GANYMEDES	7	137	712
TIRUS	2	17	93
DARDOS	2	15	85
JAKOB	1	7	57
PETER	1	12	59
