wer	acts	words	chars
MARIE	20	512	2666
FLEDER	45	1544	8355
BOTE	11	142	739
FLITT	124	4168	23027
SCHLENDER	84	1745	9379
KNOLL	40	749	4096
LEONARD	65	1608	8214
FLORA	74	1712	9054
VICTOR	57	1414	7765
FRIEDMANN	26	542	2996
ADELE	46	1402	7264
