wer	acts	words	chars
ER	3	95	426
HOCHFELD	184	2940	15508
FAUSTIN	74	1267	6715
EULALIA	47	649	3541
REGINE	58	629	3266
HALLER	33	357	1996
HERR VON HUPFER	52	963	5028
JAKOB	6	18	95
GLATT	52	807	4327
ROBERT	69	1363	7256
SEBASTIAN	204	4781	23926
KLOTILDE	57	1100	5366
APOLLONIA	45	765	3775
EIN KAPELLMEISTER	7	44	246
EINE MENGE GÄSTE	1	0	0
GRAF VON FLAMBOURG	1	5	73
WELLENSCHLAG	33	401	2105
SIE	3	90	406
