wer	acts	words	chars
STEINBURG	5	200	1116
WAGNER	208	2858	15365
FRITZ	17	208	1099
MAD. WAGNER	165	3026	16945
SOPHIE	116	1224	6796
CHARLOTTE	68	776	4257
WILHELM	37	692	3777
SIVERS	100	2311	13066
MALLDORF	45	655	3624
KAUFMANNSDIENER	4	60	349
DIENSTMÄDCHEN	1	17	86
GERICHTSDIENER	4	32	191
