wer	acts	words	chars
LÄLIA	6	199	1067
MARCUS	43	1331	7154
LUCIUS	24	783	4246
VIRGINIA	60	1561	8362
ALBINA	5	67	355
QUINTUS	27	241	1269
RUFFUS	49	795	4373
NUMITORIUS	27	708	3910
ICILIUS	87	3329	18110
EIN PAAR VOM VOLKE	4	8	37
DAS VOLK	3	6	29
APPIUS	89	2993	16276
EINIGE VOM VOLK	4	7	32
VIRGINIUS	80	2602	14109
VALERIUS	22	674	3616
DIE ZEUGEN	1	2	8
