wer	acts	words	chars
EIN DICHTER	1	4	24
KNOBLAUCH	25	860	5345
LORD	1	9	44
KNUSSEL	2	17	103
MERRIBÛR	1	4	30
KLATSCH	1	4	24
EIN STRASSENKEHRER	1	20	115
ZWEITER STRASSENKEHRER	1	15	81
