wer	acts	words	chars
AMTMANN	112	1438	7712
MATTHES	65	826	4266
RUDOLPH	45	472	2437
ANTON	143	2540	13118
OBERFÖRSTERIN	274	5636	28616
OBERFÖRSTER	379	6885	35383
SCHULZ	61	1067	5473
FRIEDRIKE	130	1639	8187
EIN BURSCHE	1	27	125
KORDELCHEN	65	915	4898
PASTOR	169	3014	16681
WIRTIN	67	1274	6560
BÄRBEL	15	98	543
GERICHTSSCHREIBER	63	916	4880
ROMANN	18	169	971
KAPPE	17	118	644
EINIGE	4	36	230
ANDRE	4	38	239
DER ALTE BAUER	12	116	640
DIE BAUERN	4	40	248
