wer	acts	words	chars
Alle	2	22	116
WELT	37	1066	5886
ENGEL	35	806	4438
PROPHETEN	2	24	133
MEISTER	13	330	1750
VORWITZ	28	581	3189
WIDERSACHER	22	608	3453
EINER DER PROPHETEN	1	53	265
DER ERSTE ENGEL	2	150	829
STIMMEN	1	6	27
ZWEITER ENGEL	4	47	260
KÖNIG	22	769	4172
SCHÖNHEIT	28	675	3471
WEISHEIT	62	1117	5948
BAUER	44	1014	5288
REICHER	33	1183	6482
BETTLER	94	2502	13112
TOD	18	184	904
