wer	acts	words	chars
Einer (Vorspiel)	0	0	0
HELENE KREINER	123	1654	9143
JOSEPH KREINER	50	894	4994
HEINRICH HÖRMANN	68	1721	9979
DIE ZEITUNGSFRAU	1	26	152
FRAU KREINER	7	179	1097
HERR KREINER	11	169	1045
BABETTE	4	8	56
Häßliches Mädchen (Vorspiel)	3	0	0
