wer	acts	words	chars
KANZELLIST	1	18	91
WELTING	84	1375	7895
WILDENHAIN	59	1198	7075
HERMINE	198	2604	14569
BALDINGER	246	5000	28659
HUBERT	115	1898	10620
JUSTITIÄR	20	726	4407
DIE ARBEITER	3	22	124
SEKRETÄR	26	251	1449
GRIESICKE	4	80	626
PETERMANN	6	335	1967
PÖNCHES	10	856	4834
