wer	acts	words	chars
GODSCHALK	14	482	2556
ULFO	77	3724	19847
ESTRITHE	73	5286	28465
GUNILDE	9	275	1447
GODEWIN	40	2065	11127
CANUT	43	2480	13134
HAQVIN	3	259	1444
