wer	acts	words	chars
TANTE	11	52	334
KNEETSCHKE	48	698	3861
POSTBOTE	11	103	577
KATHI	24	329	1904
DIE BEIDEN DOMESTIKEN	2	2	6
WLADIMIR	29	291	1614
PAPA	28	319	1980
MAMA	15	155	910
GEIST	1	9	52
ONKEL	11	45	282
