wer	acts	words	chars
ALCANTOR	40	3113	18256
VALERE	94	2571	14785
HANSWURST	116	4163	23290
HAUSMEISTER	56	1257	6743
FRISEUR	28	1749	10016
LISETTE	69	1701	9455
HENRIETTE	51	1493	8691
HERR VON HASENKOPF	114	4173	23626
HEINZENFELD	30	906	5708
