wer	acts	words	chars
LAUFER	1	0	0
FRIEDRICH	37	429	2299
LUDWIG	66	664	3455
JAKOB	53	528	2656
LEOPOLDINE	87	1067	5406
GREIF	176	2364	12534
BARONESSE	460	7518	40032
STOCK	50	623	3273
BAPTIST	92	947	5066
WILLNER	89	1259	6839
FIGARO	399	6220	33572
HYAZINTH	294	3482	18329
CHRISTOPH	152	2220	11538
BARDENRODE	148	2028	10922
BEDIENTE	3	6	36
BEDIENTER	5	6	36
DER ALTE BAUER	9	219	1111
