wer	acts	words	chars
FRANZ	11	82	467
BOLZAU	298	4313	22417
BERTHA	182	2532	13172
SCHNAKE	88	1986	10864
SCHEFFLER	202	2283	11892
HARTWIG	180	3610	19520
STEINKIRCH	123	1556	8315
DIENER	3	16	86
LUDMILLA	84	689	3621
BRIMBORIUS	53	641	3358
WILHELMINE	172	2038	10591
