wer	acts	words	chars
AGATHE	11	248	1417
CATHRINE	161	3388	18669
PHILINTE	183	4443	24535
NICANDER	195	4529	24919
JULIANE	204	4020	21958
AGENOR	168	3587	19767
HEINRICH	27	392	2154
