wer	acts	words	chars
VOCES DE PROFUNDIS	1	1	9
MARIE	146	1739	9288
GOTTFRIED	139	4543	26015
MUTTER	127	1683	9144
SPULLER	61	1012	5454
GOLDSOHN	33	1145	6377
DOKTOR	20	664	3872
STANCK	47	863	4798
STRANTZ	105	1087	5929
DER FREMDE	25	439	2437
VOGT	21	505	3191
VOX COELESTIS	1	6	31
