wer	acts	words	chars
FRAU PHILANE	3	187	1026
THEOPHAN	187	4816	26942
ADRAST	256	6425	35452
LISIDOR	62	1706	9062
JOHANN	94	2163	11220
LISETTE	63	1892	10437
HENRIETTE	78	1900	10387
JULIANE	65	1532	8715
MARTIN	37	815	3990
ARASPE	17	759	4198
DER WECHSLER	32	473	2553
