wer	acts	words	chars
PROSERPINA	4	207	1063
MANA	65	698	3830
SORA	88	1041	5515
FERIA	22	313	1748
LATO	30	181	917
ANDRASON	89	2870	16058
MELA	22	143	760
BEDIENTER	2	15	81
MERKULO	60	2171	12702
BEDIENTE	1	7	39
PRINZ	41	1404	7903
MANDANDANE	11	1192	6731
DIE PARZEN	5	60	323
