wer	acts	words	chars
UDOHLA	24	1035	5499
MANGU	19	673	3649
SINO	25	1327	7227
DERWISCH	6	252	1349
SULTAN	24	902	4762
NERISSA	24	1117	5991
ELPA	8	279	1471
