wer	acts	words	chars
BÜRGER	8	89	528
CARBO	42	704	3871
KLEON	21	543	3027
AGRICOLA	55	1056	5815
EUPORUS	38	782	4217
LÄTORIUS	66	1662	9109
VOLK	44	356	1885
CORNELIA	40	1745	9470
LICINNIA	43	1048	5428
POMPONIUS	55	1679	9187
VOLKSHAUFE	1	4	24
METELLUS	48	1340	7319
OPIMIUS	59	1473	8101
DRUSUS	35	918	5132
LICTOR	9	182	1040
GRACCHUS	127	5461	29837
AULUS	9	64	362
RUFUS	3	25	148
SKLAVIN	1	56	307
SCIPIO	34	1288	7025
DIE SENATOREN	4	44	263
STIMME	1	2	11
DER SCLAVE	3	93	511
