wer	acts	words	chars
BETTY	2	43	233
BOLLAND	75	1047	6087
BEERMANN	302	3823	21284
WASNER	60	1243	7395
EFFIE	15	121	676
FRAU BOLLAND	23	284	1590
FRÄULEIN KOCH-PINNEBERG	3	19	106
DOBLER	25	358	1977
FRAU BEERMANN	66	1057	5789
HAUSER	91	1217	6915
FRAU LUND	60	901	5030
STRÖBEL	261	3744	21815
REISACHER	23	176	959
PRÄSIDENT	66	1215	7193
HAUTEVILLE	68	964	5337
SCHUTZMANN	1	6	44
SCHMETTAU	34	894	4952
