wer	acts	words	chars
CHOR DER JÄGER	1	6	30
CHOR DER FRAUEN	2	57	324
KÖNIG	35	367	1947
ADOLAR	75	1204	6492
LYSIART	59	1138	6081
CHOR	54	865	4615
EURYANTHE	76	1453	7791
EGLANTINE	37	863	4647
RUDOLF	1	24	156
BERTHA	8	167	846
DIE LANDLEUTE	6	103	591
DIE RITTER	7	120	650
