wer	acts	words	chars
KATHREIN	8	84	405
GROSSKNECHT	21	2535	13088
VRONI	142	5684	29130
CRESCENZ	17	299	1492
TONI	22	522	2570
FERNER	94	3731	19236
HÖLLERER	33	642	3408
MIRZL	5	72	381
MUCKERL	9	166	766
BURGEI	6	62	318
ANNERL	5	39	216
WABERL	5	42	225
GRETL	4	20	109
CHOR	1	4	9
FRANZ	94	3289	17521
LEVY	9	528	2741
LIES	40	2119	10990
JAKOB	17	707	3435
ERSTER SCHWÄRZER	1	30	169
ZWEITER SCHWÄRZER	1	30	160
BADER	12	279	1466
MAHM	18	1144	5812
ROSL	9	127	624
