wer	acts	words	chars
LAVINIA	3	84	424
DER PROLOG	1	407	2183
PARIS	9	187	1007
GIANINO	11	691	3790
BATISTA	6	160	969
ANTONIO	9	201	1102
TIZIANELLO	14	370	1924
DESIDERIO	4	193	1033
PAGE	2	62	339
