wer	acts	words	chars
DR SEILER	7	79	462
ALBERTINE	219	3594	19637
FRAU GIESEKE	2	65	396
FRANZISKA	44	441	2405
EMILIE	172	2221	12070
FRAU KLINKERT	51	543	3038
ROSA	103	1681	8999
ANNA	12	105	560
HASEMANN	217	5636	30943
KÖRNER	171	3172	17334
EDUARD	80	1514	8128
WILHELM	146	2219	12261
KLINKERT	4	42	249
ZINNOW	18	224	1263
LOHMANN	4	32	154
BARTSCH	7	111	589
FRITZ	6	119	575
MARTHE	17	160	827
