wer	acts	words	chars
MEHRERE	1	17	82
LICHT	136	1319	7263
ADAM	364	5254	28314
DER BEDIENTE	9	83	452
ERSTE MAGD	9	59	320
ZWEITE MAGD	13	135	682
WALTER	216	2573	13733
DER BÜTTEL	1	5	20
FRAU MARTHE	73	2566	13555
VEIT	17	346	1910
RUPRECHT	90	1889	9799
EVE	53	996	5437
FRAU BRIGITTE	21	669	3709
