wer	acts	words	chars
VIELE STIMMEN	2	12	45
MARIANN	159	2287	11388
THOMAS	379	4874	24497
KÖCKENBERGER	35	439	2517
GENDARM	2	24	130
LENI	244	2514	12492
LENZ	120	1158	5756
BÜRGERMEISTER	108	1512	7373
BARBARA	50	747	3649
PLANK	45	666	3415
SCHECK	11	140	707
EINER VON DEN BURSCHEN	1	7	26
LECHNER	9	166	841
