wer	acts	words	chars
DER WIRTH	16	882	5101
DAMON	78	2345	13310
PHYLLIS	77	1579	8776
SIRMIO	53	766	4199
SCHMUHL	96	5085	28670
MOPSUS	110	2477	13833
SALOME	13	667	3821
