wer	acts	words	chars
OBERKELLNER	1	20	122
HANNIBAL	20	290	1784
KATHARINA	22	208	1199
META	18	176	1019
MAX	14	183	1057
THEOPHIL	19	363	2261
STRICK	20	493	2855
SCHLAMMBERGER	12	83	476
REITZER	5	24	143
FINKENSTEIN	5	83	461
