wer	acts	words	chars
MÖNCH	10	746	4131
KÖNIG	32	1180	6653
HERZOG	81	4053	22819
GRAF	7	253	1426
EUGENIE	166	6892	38313
SEKRETÄR	45	1661	9270
HOFMEISTERIN	103	2494	13919
WELTGEISTLICHER	36	1350	7560
GERICHTSRAT	71	2055	11731
GOUVERNEUR	10	288	1663
ÄBTISSIN	5	181	953
