wer	acts	words	chars
CORYDON	96	1588	8262
MONTAN	161	3556	18748
CHLOE	113	1298	6653
DORIS	74	927	4622
SILVANDER	153	2301	11963
MOPS	84	1094	5505
SYLVIA	42	477	2319
DAMÖT	40	451	2208
