wer	acts	words	chars
KNABE	5	118	608
MAGIER	20	1875	10223
LIGARES	57	2966	16070
ZENO	32	1145	6169
BOTE	1	15	81
CASSANDRA	18	814	4478
TIMANDRAS	12	542	2958
LADIKÄ	22	935	5078
MANDANE	10	320	1821
