wer	acts	words	chars
REINHOLD	16	210	1097
HEYMON	31	457	2518
MARTIN	16	151	826
KONRAD	36	616	3296
KLAUS	62	2436	13285
RATGEBER	43	895	4639
EIN RITTER	1	12	63
AGNES	178	4443	23603
ANNE	95	1331	7187
ANTON	45	424	2307
LEOPOLD	34	830	4474
SIMON	73	2338	12846
ARZT	34	581	3127
PETER	139	2766	14793
KNECHTE	1	8	42
EIN KNECHT	11	133	713
BRIGITTE	27	329	1726
HANS	60	1480	7886
KASPAR	45	784	4013
MECHTHILDE	29	1010	5324
CHOR	4	72	388
