wer	acts	words	chars
VOLLKOMMENHEIT	2	10	54
FLEIS	25	781	4023
ALTERTHUM	14	456	2468
TRAUERSPIEL	52	1670	8755
REGEL	56	1693	9097
LIEBE	13	156	782
VERSTAND	4	23	114
