wer	acts	words	chars
EIN THEATERDIENER	1	10	46
LEFÊVRE	113	2646	15220
GERMAIN	9	148	907
CHAPELLE	97	1750	9786
MATTHIEU	45	1257	7193
MADELEINE	99	2525	13999
LA ROQUETTE	190	3981	22224
ARMANDE	65	1324	7166
MOLIÈRE	91	3538	20226
DUBOIS	40	615	3510
LIONNE	70	1010	5594
BEDIENTER	1	5	27
DELARIVE	48	634	3519
LAKAI	3	25	152
LUDWIG	132	3482	19092
OFFIZIER	4	24	136
LOUISON	3	65	335
